video_id,comment_id,author,author_channel_id,text,like_count,published_at,parent_id,reply_count
95Oft6OKtKQ,Ugzhfln5bOf2ykOerUd4AaABAg,@ìºëŸ¿_SEVENTEEN_svt,UC5wDPycS5aL2VlA4smOFc5Q,ê·¸ëƒ¥ ë‹¤ ê·€ì—½ë‹¹..ì˜¤ëŠ˜ë„..íŒŒì´íŒ…ì´ë„˜ì¹˜ì‹œë‚´ìš§!â¤,3,2024-11-26T13:14:04Z,,0
95Oft6OKtKQ,Ugwo7BjczNEW_rbuBHJ4AaABAg,@pì„¸ë ¨,UCSqNOnnC0kOHNlhjGmlXedg,ìŠˆì•„ì”¨.ë§¤ë„ˆ â¤â¤â¤â¤â¤â¤,1,2024-11-25T14:54:24Z,,0
95Oft6OKtKQ,UgyELBDxf1jUWUHGjAR4AaABAg,@rommy8676,UCcz6gZzF__h0YiLnQYFyKZQ,"Ya ya ya ya ya yaaaaayaaa yaaaaa yaaaa
Seventeen aju nice always niceâ¤",0,2024-11-25T06:34:38Z,,0
95Oft6OKtKQ,UgyLmwdxRHxxIliLPpV4AaABAg,@SihamZaanane,UCUgBUaY_ItNj3lvBeZcD0BQ,Trop drÃ´le ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰,0,2024-11-20T15:21:19Z,,0
95Oft6OKtKQ,UgxBCfIeykOAwFbwjtp4AaABAg,@youko1857,UCjn9MWdE9Q5Ejxa6hzwrNTg,ã„ã‚„ã€æ™®é€šã«ãƒ¡ãƒ³ãƒãƒ¼å…¨å“¡ã«è¦–ç·šå‘ã‘ã‚‰ã‚ŒãŸã‚‰ã€å£°è£è¿”ã‚‹ã¨ã“ã‚ã˜ã‚ƒãªã„ã‚ˆğŸ˜…ğŸ‰ğŸ‰ğŸ‰å½¼å¥³ã¯ã‚ˆãã‚„ã£ãŸï¼ğŸ‰,0,2024-11-18T17:14:49Z,,0
95Oft6OKtKQ,UgzlJQuPIolCxQmPy1J4AaABAg,@ejiwatson6390,UCf2xcpND8CHZ3K6JFzCXqkg,ğŸ§¡ğŸ©µğŸ¤,0,2024-11-16T04:21:26Z,,0
95Oft6OKtKQ,UgzO_iFEp6aelJuTS1R4AaABAg,@ê¹€ëŒ€êµ°-x5r,UCwFB9xkxiACWlxRC_6wagag,ì„¸ë¸í‹´ì—†ìœ¼ë©´ ë‚˜ì§„ì§œëª»ì‚´ì•„ğŸ˜¢ğŸ˜¢ ì„¸ë¸í‹´ì´ë€ê²ƒì€ ë‚˜ì˜ ìƒëª…ê³¼ë„ ê°™ì•„â¤â¤â¤â¤â¤ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š,4,2024-11-15T23:00:59Z,,0
95Oft6OKtKQ,Ugy6M1EwtwAxRLV2kXx4AaABAg,@gyucheolkooklvs,UCRS9jQU1x_1eHTTgXDJIX7A,HAHAHAHAHA CUTEEE,0,2024-11-15T08:34:00Z,,0
95Oft6OKtKQ,UgxzV1_5I8VL1wKbTYB4AaABAg,@í˜¸ë‘ì´íŒŒì›Œì…ë‹ˆë‹¤,UCl5PMGOM4Ko9Xoah_8jcRNA,ë¶€ì¡±ì´ë„¤ ë§ë„¤~,0,2024-11-15T02:25:22Z,,0
95Oft6OKtKQ,Ugwi0lwe-G2Awv9qcx14AaABAg,@maybenotmaybe4654,UCeopPtH5a2O_meoS2axLWtQ,ë¶€ì¡±í‹´ã…‹ã…‹ã…‹,0,2024-11-14T10:25:33Z,,0
95Oft6OKtKQ,UgyQLjxDnt9yeTpEt3F4AaABAg,@ì°¡ì´1203,UCfyAvXDRiej6qwGje4sT9pg,ì•¼ì•¼ì•¼ ë”°ë¼í•´ì£¼ëŠ” ê±° ë‚œì™œì¼€ ì„¤ë ˆì§€ ì§„ì§œ.. ì–˜ë“¤ì•„ ì‚´ì‚´í•´â¤â¤â¤,9,2024-11-14T08:53:42Z,,0
95Oft6OKtKQ,UgxYvO0MzHH-LUnq2EZ4AaABAg,@StrwbryMochi_Ddeonu,UCFQg5JO0zWiYVJzAoomMW1g,"This is so cute, wish I could be there!!! ğŸ¤­ğŸ˜­ğŸ’—ğŸ’—ğŸ’—",2,2024-11-13T23:13:44Z,,0
95Oft6OKtKQ,UgxoRssDeiQ0qh7NQkR4AaABAg,@mxbt831,UCJimCfXaTMzTBO775tLl2Aw,ì´ëŸ° ëª¨ìŠµë“¤ ë³¼ ë•Œë§ˆë‹¤ ìºë² ë² ê°€ ë˜.,4,2024-11-13T14:30:25Z,,0
95Oft6OKtKQ,UgzZr8uUHoCnOvylOHx4AaABAg,@PettigroveReddin,UC_-jBuNnlQpmnjh4O98TFbQ,Love your â¤,0,2024-11-13T07:11:00Z,,0
95Oft6OKtKQ,UgymT5KFkeKeZ1DOhNV4AaABAg,@user-tp6dq5lg6p,UCw3ASHhebYZmwip5NTwcBEA,Please upload Boo's dance on Hit song ...,1,2024-11-13T07:00:48Z,,0
95Oft6OKtKQ,UgxL4kCBP72CRc15Rat4AaABAg,@Maanasa_17,UCVCczB1a7PP5qWKIhg33wEg,JUST SEVENTEEN BEING SEVENTEENğŸ˜‚â¤ï¸,0,2024-11-13T05:59:09Z,,0
95Oft6OKtKQ,UgxPAQ5q7T-rG62oROB4AaABAg,@coups_cherryteen,UCjkDNE-9KVzBTAB4RY2fXKA,ì§„ì§œ ì¥ê¾¸ë¸í‹´ì´ë“¤ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹â¤,0,2024-11-13T05:54:01Z,,0
95Oft6OKtKQ,UgzEik-hsmjeVzsbHlB4AaABAg,@mariakatsuki8825,UCt5H5YFoo7s_1S7jWwnKIug,ğŸ‰ğŸ‰ğŸ‰ğŸ‰â¤â¤â¤â¤,0,2024-11-13T01:52:03Z,,0
95Oft6OKtKQ,UgzHmOMTkVsvlradSzB4AaABAg,@minghaooism,UC6dsXM3E1183bJSamtxuukw,thatâ€™s me omgğŸ¥¹ğŸ¥¹ i love you seventeen thank you for the opportunity ğŸ’— iâ€™ll forever support you!!ğŸ’—ğŸ©µ,0,2024-11-12T22:51:07Z,,0
95Oft6OKtKQ,UgwLd1diAEgaloNW68Z4AaABAg,@Hellokitty_391,UCuN1PJ0LafZQ2pKzSl5D9qg,Mnkh ini mah,0,2024-11-12T22:13:50Z,,0
95Oft6OKtKQ,Ugwjyy1AKUFYfQTRC0J4AaABAg,@Bbg_Jisung,UCQGV0u1eLnokQZ3JSI2m8bA,I CAN HEAR THE CARATS SMILE OMG THAT JUST WARMS MY HEART SO MUCH â¤â¤â¤,2,2024-11-12T20:16:44Z,,0
95Oft6OKtKQ,Ugyyw1jEhMH9oS-BE6h4AaABAg,@KaylaneYeon,UCMmLJmAB2eoP4tqmzXtpEfw,The energy of Seventeen is incredible. Your friendship enchants me. And your hard work motivates me. They are incredible,3,2024-11-12T20:12:02Z,,0
95Oft6OKtKQ,Ugyz_okA5r6F2sFMFtV4AaABAg,@liliy.10-l,UCMB1vdCoBFuYLJn1yq9Vj9g,they're so cute,1,2024-11-12T17:27:42Z,,0
95Oft6OKtKQ,UgwghsKb5otmeKu2ORZ4AaABAg,@sonalisamal2009,UCowTmhtL8x-UFMiLis8zEvg,So cool â¤,1,2024-11-12T16:57:43Z,,0
95Oft6OKtKQ,UgwDahVZyNdao80zPft4AaABAg,@Minseoo_kpop,UCXrXssJfyWy8T4bSvABrkjw,Achu niceğŸ˜‚,0,2024-11-12T16:11:13Z,,0
95Oft6OKtKQ,Ugz-O7SzeXpjQQTD3NR4AaABAg,@ë°•êµ­í¬-e1m,UCC1mfYggSd-S62tM92-f-Dw,"ì„¸ë´‰ë“¤ì•„ ~â™¡
ì„¸ë¸í‹´ ë‹µë‹¤ ğŸ˜Š",1,2024-11-12T15:23:48Z,,0
95Oft6OKtKQ,UgyHmQHYIfoq8himThd4AaABAg,@Bboogullbou_,UCzjovplns-pCBGZhHOV4GLg,í…ì…˜ ë¯¸ì¹œê±°ì•„ë‹ˆì•¼..? ë‚˜ëŠ” ê°ë‹¹ê°€ëŠ¥í•´ í•œêµ­ì—ì„œë„ í•´ì£ ,0,2024-11-12T15:22:58Z,,0
95Oft6OKtKQ,Ugx2NGUBgcLdPq8GGrF4AaABAg,@NiÃ±aStefaniMontero,UClijhfnRWJpWJ6s_PYp-U5w,seventeen the ya ya ya ğŸ˜‚ğŸ˜‚,5,2024-11-12T13:15:00Z,,0
95Oft6OKtKQ,Ugz4UCVLmBnPPtw3xqd4AaABAg,@SSom_09,UCc--WZeUlhlNUMm5n0_HNuA,ì˜¤ë¹ ë“¤ì´ ì¦ê±°ìš°ë‹ˆ ë‚œ í–‰ë³µí•´..â¤,3,2024-11-12T12:53:01Z,,0
95Oft6OKtKQ,UgzOdV_bpviegDGu5Kx4AaABAg,@lecssa.95,UCOYBzF4j_I1IoDF3lKASeHQ,"I love that they get people to interact and make everything even lighter. Come to Brazil, I want to spend my money with you",0,2024-11-12T12:40:39Z,,0
95Oft6OKtKQ,UgzMg2PfXcqnfmENDAh4AaABAg,@ì• ì •ì¡°ë°”ë¼ê¸°carat8,UCjdIXO-HA1okomGee4Qzkbw,ì™œì¼€ ì‹ ë‚¬ì—Œã…ã…‹ã…ã…ã…‹ã…ã…‹ã…ã…‹ã…,0,2024-11-12T12:03:10Z,,0
95Oft6OKtKQ,UgwUk8Z4t6rf8olfDfB4AaABAg,@khanhxuan_11,UCHcZkXy5VUPojqzGVNlfItg,"I need more series like this, the energy is insane ğŸ’ƒ",0,2024-11-12T11:59:37Z,,0
95Oft6OKtKQ,Ugxpxlzy2gJ9rTySG0h4AaABAg,@wtd-s4n,UCutGHY8aatTylSZoLCJvAUg,â¤â¤ğŸ’ğŸ’,0,2024-11-12T11:55:58Z,,0
95Oft6OKtKQ,UgwItjoAe3PSz5lVX7x4AaABAg,@nesyalestari95,UChwSChQNseAr59UdWwihwMQ,Thank u L.Aâ¤ happy Seventeen happy me!ğŸ¥¹ğŸ«¶ğŸ»,14,2024-11-12T11:50:55Z,,0
95Oft6OKtKQ,Ugzri7mAvC0r3t2Gr-J4AaABAg,@ì§€ë‹ˆ-g7f,UCddOrHLHGP7ranfALkhL-mw,ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,0,2024-11-12T11:32:31Z,,0
95Oft6OKtKQ,UgwpXTaaB7NRw50C_Lx4AaABAg,@camilaalcota9399,UCowB7LmRg2JzGnJIll-z9uQ,ğŸ˜‚ğŸ˜‚ğŸ˜‚â¤â¤â¤â¤,0,2024-11-12T11:11:28Z,,0
95Oft6OKtKQ,UgyGa_Z2Y4wqHmIO2m54AaABAg,@Maltikyu,UCNXuetGz_vq4lbd6LkeLeyw,ê·¸ë˜ ë‹¤ ì•ˆë‹¤... ë„ˆí¬ë“¤ í˜ ë„˜ì¹˜ëŠ”ê±° ë”” ì•ˆë‹¤...,1,2024-11-12T11:05:22Z,,0
95Oft6OKtKQ,UgzB1dYKOezHhTghsAt4AaABAg,@Varalerici,UC6EF7tc5-aECLVbvjoWZSeQ,"Look at Woozi ğŸ˜­ğŸ˜­ he had so much fun during these concerts, his English was perfect, and he was glowing in a special wayâ€¦I donâ€™t know whatâ€™s in Americaâ€™s air, but Iâ€™m happy to see them happy and free ğŸ©·ğŸ©µ",266,2024-11-12T11:00:59Z,,0
95Oft6OKtKQ,UgzvyDxeJGn2gwT6kS94AaABAg,@Jennierubyjane325,UCPRBlToFwZCiHOIYNWvaszQ,"Omg the blanket ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚I am dying 
Plus I love the fact that they engage their fans during concerts tooâ¤â¤
(I am a new caratğŸ˜…)",29,2024-11-12T10:45:32Z,,2
95Oft6OKtKQ,UgzvyDxeJGn2gwT6kS94AaABAg.AAjgQM0rt-8AAnOSyoM6xg,@aMae25,UClmV_Bpov286UDXStk3HS6A,Welcome!! I became a carat a the beginning of this year and believe me you wonâ€™t regret it!!!,1,2024-11-13T21:16:49Z,UgzvyDxeJGn2gwT6kS94AaABAg,0
95Oft6OKtKQ,UgzvyDxeJGn2gwT6kS94AaABAg.AAjgQM0rt-8AAoYWxf_zPb,@Jennierubyjane325,UCPRBlToFwZCiHOIYNWvaszQ,@ thankyouuu â¤ï¸â¤ï¸â¤ï¸â€ğŸ©¹â¤ï¸â€ğŸ©¹ğŸ¥¹,0,2024-11-14T08:03:59Z,UgzvyDxeJGn2gwT6kS94AaABAg,0
95Oft6OKtKQ,Ugxif0GpL2MmHEDQt_Z4AaABAg,@northarea1203,UCeIZ7z1lHoXF0fso8pNl32Q,519215,0,2024-11-12T10:36:28Z,,0
95Oft6OKtKQ,UgxHm0Qqe9v_aK80TGd4AaABAg,@savo17,UC9qHuYjm3l4UMQKGsnD7Nlg,ãƒ¤ï¼ğŸ˜‚,0,2024-11-12T10:22:49Z,,0
95Oft6OKtKQ,Ugw3hAdHx5UG_VA-n2N4AaABAg,@reika12338,UC-Jwvo2mL6iWQvdHbt7qREQ,â¤,0,2024-11-12T10:10:10Z,,0
95Oft6OKtKQ,UgytHQ_UGWNHrUVIps94AaABAg,@ã‚¢ãƒ³-w5i,UCxw6odmpzatc3Lzd-MhAIbw,ç¦å²¡ã§ã‚„ã£ã¦ã¿ã›ã‚‹â€¼ï¸,0,2024-11-12T10:04:37Z,,0
95Oft6OKtKQ,UgzrTwwOK1ONYaT2wax4AaABAg,@mkoreamtanzania,UCTHBsPr14pvVtZoVzzWt5WQ,"CARATS wanaofanikiwa kushuhudia haya wana bahati sana...!!!
SEVENTEENâ¤â¤â¤",5,2024-11-12T09:57:46Z,,0
95Oft6OKtKQ,UgxHzPZpkacy8VkHK_l4AaABAg,@ì„¸vt,UCpeGF9sS3cZf2VOi6PlKFYA,"ì˜¤ìš°,,ìŠˆì•„ ê¹ë¨¸ğŸ’—",0,2024-11-12T09:31:13Z,,0
95Oft6OKtKQ,UgwEtZypeahmurisdCh4AaABAg,@andymangang1564,UCPH9gC1MF-mItI2LOC66GiQ,"OMG,this Carat Girl voice â¤ï¸â€ğŸ”¥",4,2024-11-12T09:30:37Z,,0
95Oft6OKtKQ,Ugx8aJKiG2t62sVJnIh4AaABAg,@twsvtxtdoor,UCBTLxFh_grIa-FXXPezX5pA,ë¯¸ëª¨ ë¯¸ì³£ë„¹...,1,2024-11-12T09:26:55Z,,0
95Oft6OKtKQ,Ugw6k2GiTgoNcYqM2fR4AaABAg,@nujan4,UC0gETmFhSf8hl_Av6obFLBw,It's not only fancam anymoreeeeğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ The official acc now âœ¨officiallyâœ¨ posted our most waited carats aju nice moments too!!!ğŸ˜­ğŸ˜­ğŸ˜­,1,2024-11-12T09:07:56Z,,0
95Oft6OKtKQ,UgycHBYJaFqBLBd2-Vl4AaABAg,@Sandy-x3i9n,UC9FO3pT14x2n_aNXFtAp1Aw,They never let anyone feel bad,0,2024-11-12T09:04:06Z,,0
95Oft6OKtKQ,UgxNxUuOrAt_ysFURYB4AaABAg,@cocktail143,UCtbsrv1Bil5XyiaCYjaIydA,Aa always a new version of aju nice love it <3,0,2024-11-12T08:40:38Z,,0
95Oft6OKtKQ,UgyHohhe8a46Vj9ZduF4AaABAg,@ddkn2,UCfXEwckSjm4Ld3zJNg-D82Q,ì•¼! ì•¼! ì•¼! ì•¼!,0,2024-11-12T08:34:26Z,,0
95Oft6OKtKQ,UgwH7sBABHND2g78k1p4AaABAg,@navarice270,UC7_yPrUAQvbF5vKCfwAT1Qg,I canâ€™t believe I saw this live,1,2024-11-12T08:15:34Z,,0
95Oft6OKtKQ,UgwFBKuhWxSeqeCKwy14AaABAg,@mine-jq4kd,UCBG1_5ZN1XkqJBBfGdtPy3A,ë„ˆë„¤ ì™œ íˆ¬ì–´ê°€ì„œ ì¬ë°Œê²Œ ë…¸ëƒê³  ã…œã…œ,0,2024-11-12T07:59:38Z,,0
95Oft6OKtKQ,UgwkEatT_G3ktydCumd4AaABAg,@moon_juniverse,UC2r3oc-lijEzubwrYWZ6bVQ,"sheshhhh I love the people, I love this fandomğŸ‘ğŸ»ğŸ«¶ğŸ»",3,2024-11-12T07:58:44Z,,0
95Oft6OKtKQ,UgxGf_8ZG1c35crbFQJ4AaABAg,@piyusham9102,UCqLdiaz32J5VL1ZVhmy4Vzg,Joshua â¤ the love of my Life,0,2024-11-12T07:56:52Z,,0
95Oft6OKtKQ,UgxmuAJQqYZjgtjuS1F4AaABAg,@sumonashila4609,UCYFo8h1UeR-D8s1Z3KVNcMQ,ğŸ˜‚ğŸ˜‚ğŸ‰ğŸ‰ğŸ‰ğŸ‰,0,2024-11-12T07:52:55Z,,0
95Oft6OKtKQ,Ugw1xsWqm2gRP0haT2Z4AaABAg,@EN-_PL_1US_SVT_ZB1_BND_TWS_ATZ,UCq-pDIa_CPTBw2LIn-tL9EQ,ì™¸êµ­ ìºëŸ¿ë“¤ì´ í•œêµ­ì–´ ê°€ì‚¬ ë¶ˆëŸ¬ì¤„ ë•Œë§ˆë‹¤ ë¿Œë“¯í•¨,0,2024-11-12T07:52:24Z,,0
95Oft6OKtKQ,UgxccnWbfn28bopTh_t4AaABAg,@ramycoupnieramycoupnie,UCRjuFszmafRVhlmnlgOC16w,Ajuu niceeeeâ¤â¤â¤ğŸ‰ğŸ‰,0,2024-11-12T07:47:59Z,,0
95Oft6OKtKQ,UgzcLVgSgGQ-7IiONbp4AaABAg,@wonwoowonuu,UCglEyR3qbBYvg5keSoG1DCg,ì•„ ë¯¼ê·œ ë¦¬ì•¡ì…˜ì°ëŠë¼ ë‹¤ë“¤ ì´ë ‡ê²Œ ì¦ê±°ì›Œí•˜ëŠ”ê±¸  ë†“ì³¤ë„¤ ğŸ˜… ë‹¤ê°™ì´ ë°©ë°©ë›°ëŠ”ê±° ê·€ì—½ë‹¤ ã…‹ã…‹ã…‹ ìš°ì§•ì´ë„ í…ì…˜ì¢‹ë„¤~,0,2024-11-12T07:43:39Z,,0
95Oft6OKtKQ,UgzM7dv9_t7JDwMhWGp4AaABAg,@sugaboo_,UC4QsqCp8pGEapRrNRk-oN3A,DK is crazy,0,2024-11-12T07:43:02Z,,0
95Oft6OKtKQ,Ugz5tCSKe2OCRPxcnKp4AaABAg,@ë°ë¼ë“€,UCm0edUpPKYSJSx8IqxbI7Xw,ğŸ©µğŸ©·ğŸ«¶ğŸ»ğŸ«°ğŸ»ğŸ©·ğŸ©µ,0,2024-11-12T07:38:27Z,,0
95Oft6OKtKQ,Ugxs_-3iSUdRS4hYpyp4AaABAg,@BtsForever-x3u,UCSsumhYLQMXX8FE1F9QXzjA,Cute cute cute ğŸ¤,0,2024-11-12T07:37:55Z,,0
95Oft6OKtKQ,UgwQElhmXkk5NIDlfIV4AaABAg,@user-tp6dq5lg6p,UCw3ASHhebYZmwip5NTwcBEA,Pls upload Boo's dance of LA concert â¤,1,2024-11-12T07:36:04Z,,0
95Oft6OKtKQ,Ugx4OUR_3YdB0pU5ryV4AaABAg,@S.coupsMelong_pang,UCcTBtJaX7xpUX6vrbt1rGrg,10373827278727267292 version of AJU NICE!!!!!,3,2024-11-12T07:35:54Z,,0
