author,text,likes,published_at
@youmakeskzstay9,Why does Bangchan always have to be so nice? That's so sweet,0,2025-04-21T00:25:54Z
@cristmass12,Omg I am dieingğŸ˜‚,0,2025-04-20T20:48:46Z
@Nova123YT,When will innie accept chans hugsğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2025-04-15T19:02:49Z
@lilykea,â¤,0,2025-04-14T15:35:19Z
@KxNOxUTA,ğŸ˜‚ Our Channie with his tall youngest!,0,2025-04-12T17:03:33Z
@BarbaraPezzali,Aww so cute ğŸ¥ºâ¤ï¸,1,2025-04-10T11:13:30Z
@WangMengyaoNorthvistaps,their soo cute,0,2025-04-09T14:05:05Z
@æˆ¸ç”°æµ©è²´-w1o,ãƒãƒ³ã¡ã‚ƒã‚“ã®é¡”æ™®é€šã«ã‚¿ã‚¤ãƒ—ãªã‚“ã‚ˆãªã‚¢ã‚¤ã‚¨ãƒ³ã¯ã¾ã˜ã§å¯æ„›ã™ãã‚‹,0,2025-04-04T00:25:09Z
@MofuMinji,Maknae and Hyung:ğŸ˜‚,0,2025-04-03T11:54:43Z
@josephinehopson273,I wish I could see them in real life but I canâ€™t because I am in barrow and they are in Korean. Stray kids!!!!!!!!!!!!!!!!!!ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹,0,2025-04-02T05:43:07Z
@MelissaHernÃ¡ndezRamÃ­rez-g4c,Bangchan y i.n i like it stray kids skz gusta mucho te amo tanto mucho,0,2025-04-01T00:08:22Z
@Rogue-edits17,:] â¤,0,2025-03-29T13:14:10Z
@staywithme_5124,RUN JEONGIN RUN,0,2025-03-29T02:20:44Z
@ryutym,THW WAY HE CHASED HIM MY HEART CANT DEAL WITH THIS BRO PLEASE,0,2025-03-28T02:58:22Z
@Always_valeriee,Oldest and youngest>>>>>,1,2025-03-27T16:40:55Z
@soaptheslipperyone,Hi stray kidsâ¤â¤â¤,0,2025-03-26T23:17:41Z
@SimaSoren-c1c,So cuteâ¤,0,2025-03-26T07:03:59Z
@skzCHANNIE-INNIEKANGAROO,AAAHHHHGGGFF MY BIAAAASSS,1,2025-03-24T22:20:43Z
@Moonlight_City,Leader and maknae â¤â¤â¤,0,2025-03-23T21:48:08Z
@8l.i.x6,The nicest two in the band togetherğŸŒ·ğŸ’¥,0,2025-03-23T16:29:07Z
@InnieFan,I love Jeongins smile itâ€™s so cute â¤â¤,0,2025-03-23T08:51:31Z
@Stray_winter,A dupla perfeita ğŸ«¶ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·,1,2025-03-21T21:19:40Z
@1FanOfStrayKids1,â¤â¤â¤â¤,1,2025-03-20T20:58:22Z
@Kawiigirl-q7o,Cuteâ¤â¤â¤,0,2025-03-20T18:46:35Z
@Stay_joengin,Not bangchan at every dance with jeongin (i.n) he run to hug him ğŸ˜­ğŸŒ· they are so sweet omg I can't,0,2025-03-19T22:59:11Z
@SunflowerPosts,The maknae and hyung â¤,0,2025-03-18T04:42:03Z
@Hypeebow,OMG THE RUNâ¤â¤â¤â¤,0,2025-03-17T11:46:20Z
@esmitachofitalopez,Ayudenlo a correr al viejito de 60 aÃ±os!,0,2025-03-16T18:35:08Z
@MirnaLeÃ³nLeÃ³n,Cute i.n and Bangchan the way how bangchan ran fast,0,2025-03-16T15:41:55Z
@Yukath4td00dg3,THE CHASE AT THE ENDğŸ˜­ I CANT THEY ARE TOO CUTE â¤,0,2025-03-13T06:03:46Z
@SaraBartkova-o2u,The way BangChan chased I.N in the end. â¤â¤â¤â¤ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š.,1,2025-03-13T05:28:09Z
@curubs,â¤â¤â¤,0,2025-03-09T23:59:25Z
@MariangelMontiel-x1v,â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤Beutiful,0,2025-03-05T14:26:51Z
@JudithMendoza-f8i,I love you ğŸ«°ğŸ«°,0,2025-03-05T13:15:06Z
@chaew_o_ni,maknae and the eldest = the best duo ever! <3,1,2025-03-05T12:53:11Z
@Wapulz1989,â¤â¤â¤â¤,0,2025-03-04T12:46:12Z
@GhostieToastie1,"Fox And The Hound âŒï¸

Fox And The Wolf    âœ…ï¸",1,2025-03-03T21:25:08Z
@thaismoreira4566,ğŸ˜Šâ¤ğŸ¥°ğŸ˜â¤ï¸ğŸ’‹ğŸ’ŸğŸ’Œ,0,2025-03-01T18:48:44Z
@MariaClara-cv3ej,â¤â¤â¤ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,0,2025-02-25T02:11:59Z
@Milzerz_xoxo,The fact Iâ€™m the same highly as Changbin and Iâ€™m half his age ğŸ˜­,0,2025-02-24T02:14:38Z
@Stay-withStraykids,â¤â¤â¤,0,2025-02-22T08:17:19Z
@JoudyJojo-dc7rc,The maknae with the hyung (I don't mean it romantically so don't take it tve wrong way),1,2025-02-19T10:40:27Z
@Hyunjinnie193,Channie is always so clingy with his members!!!ğŸ’™ğŸ–¤,1,2025-02-19T01:35:06Z
@MarSolo-m5d,Channie is the best leader everâ¤,1,2025-02-19T00:12:20Z
@giuliacassol2763,OMG SO CUTEâ¤ğŸ“âœ¨ï¸ğŸ‘‰ğŸ‘ˆğŸ«¶ğŸ«°,0,2025-02-18T23:51:35Z
@ElijahVibez,"My bias wrecker: I.N
And
My bias: Chan
So cute",0,2025-02-16T11:21:10Z
@khunmyintoo6844,Oldest and youngest,0,2025-02-15T01:27:04Z
@merzouguiembarka1664,ğŸ˜ŠğŸ˜ŠğŸ˜…ğŸ˜…qğŸ˜ŠğŸ˜ŠğŸ˜Š,0,2025-02-10T15:57:00Z
@Ihavestraykidsdisbandphobia,way1 ì°¬ ì°¨ì„¼ ì´ë‹ˆ ë„ˆë¬´ ê·€ì—¬ì› ì–´ìš” ğŸ˜ ğŸ˜­,0,2025-02-10T08:32:40Z
@PuppyM143-w4n,Their friendship is so cute,1,2025-02-02T20:13:51Z
@ManarAlbalushi-if4eq,The leader and the maknee are finally togetherğŸ˜ŠğŸ‰,0,2025-02-02T10:10:26Z
@Aaravkayoutubechannel,Dad and baby bread are together â¤â¤ğŸ˜‚,0,2025-02-02T08:22:19Z
@STAY_minsung143,WHERE HAS I. N'S INNOCENTS GONE,0,2025-02-01T12:53:02Z
@Sumeyye143,Sooo cute ğŸ€,0,2025-01-31T12:43:12Z
@BuglemSenturk-zl9ni,Owww so cuteeeâ¤,0,2025-01-29T07:43:26Z
@MeryamBen.terach,ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ’â¤ï¸â€ğŸ”¥ğŸ‡©ğŸ‡¿,0,2025-01-28T15:17:17Z
@LillyWi-l9f,That is hot ğŸ”¥ğŸ¥µ,0,2025-01-27T22:21:54Z
@Skz_yongbok14,ì•„ê¸°ì™€ ë…¸ì¸ í•˜í•˜í•˜,0,2025-01-26T18:44:52Z
@Warishaa-w17,The cute relation between the hyung and the maknaeğŸ™‚,0,2025-01-20T21:50:06Z
@AmigoHamid-mm4gr,Emm i like itâ¤â¤,0,2025-01-20T11:05:13Z
@decoreis3358,I'm going to tell Minnie that you're cheating on him!!,0,2025-01-19T15:29:14Z
@MariMari-z5n,"Ğ’ĞµÑ‡Ğ½Ğ°Ñ ÑĞ°Ğ³Ğ°: Ğ‘Ğ°Ğ½Ñ‡Ğ°Ğ½, ĞºĞ¾Ñ‚Ğ¾Ñ€Ñ‹Ğ¹ Ñ…Ğ¾Ñ‡ĞµÑ‚ Ğ²ÑĞµÑ… Ğ¾Ğ±Ğ½ÑÑ‚ÑŒ, Ğ¾ÑĞ¾Ğ±ĞµĞ½Ğ½Ğ¾ I.N.ğŸ¥°ğŸ˜‚",0,2025-01-19T00:35:42Z
@lvianabalqis,why is I.n taller then bangchan ...,0,2025-01-18T06:31:36Z
@Stay_143Chanmin,CuteğŸ˜­ğŸ’–ğŸºğŸ¦Š,0,2025-01-16T06:12:56Z
@L-ë¦¬ìŠ¤,I love you stray kids â¤i love youuuu!!!!â¤â¤â¤â¤â¤ğŸ˜ğŸ¤©,0,2025-01-13T17:12:43Z
@Niloooooooh_oooy787i,ğŸ˜‚ğŸ˜‚,0,2025-01-08T21:36:54Z
@Niloooooooh_oooy787i,â¤â¤â¤â¤,0,2025-01-08T21:36:48Z
@kpop_hyunlix0,"ğŸ¦ŠğŸ¤ğŸ»
ğŸºğŸ¤ğŸ»
ğŸ¥¹",1,2025-01-08T10:30:38Z
@elizabethkusch2080,BRO I â¤ I.N,0,2025-01-06T19:57:43Z
@AndressaSantos-yj4sp,â¤ğŸ‰,0,2025-01-03T08:35:32Z
@carlawilliams3379,The why I.N always runs with him and smiles and bangchan chases him is so cute,0,2025-01-02T08:04:31Z
@CheungLafuentes,Amoooooâ¤,0,2024-12-30T19:48:23Z
@BaharFarahbakhsh-vi8gs,I.N has even grown up than Bang Chan.,0,2024-12-30T12:48:17Z
@baiqkartini7798,ğŸ˜Š,0,2024-12-26T11:23:07Z
@Taylor-p8u5h,Just father and sonâ¤ğŸ˜‚ğŸ˜‚,0,2024-12-24T16:08:55Z
@samanthaflores3997,Chan it's very cuteâ¤ğŸ˜Š,0,2024-12-23T17:49:49Z
@AnnMosquito,Dad and his youngest sonâ¤â¤,0,2024-12-21T18:08:49Z
@Ozzy-r2b,Chá»“ng em,0,2024-12-21T15:31:35Z
@hyunjinni_1970,Jeongin and bangchan have beautiful dance â¤,0,2024-12-20T22:10:12Z
@staylfreja.x,i love how innie is taller than channie itâ€™s giving taller but younger and shorter but taller friendship ğŸ¤,0,2024-12-20T16:47:47Z
@WangYibo.0,May god always give our Chani reasons to smile. He keeps smiling like this. And our I.Nnie his hyungs by his side who always adore him and make him smile.,0,2024-12-20T13:22:28Z
@neznam-xx,They are SO SO SO SO cuteee!I.N running away and Chan chasing him!!,0,2024-12-20T12:31:46Z
@Ø¹Ù„ÛŒØ¹Ø¨Ø¯Ø§Ù„Ù„Ù‡ÛŒ-Ø¯4Ø³,â¤â¤â¤ğŸ«¶ğŸ‘ŒğŸ»ğŸ‘ŒğŸ»ğŸ‘ŒğŸ»ğŸ¥¹,0,2024-12-19T18:29:20Z
@Dorar47,I want someone to look at me like Bang Chan looks at IN,1,2024-12-19T10:33:17Z
@anieleChaves,ğŸ’ğŸ¥°ğŸ’¥ğŸ’¯ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»,0,2024-12-19T04:09:30Z
@Lee_felbok,Sizce hangisi en kÃ¼Ã§Ã¼k??,1,2024-12-17T17:01:29Z
@JENNIEMANTRA-v5l,Omg so cute,1,2024-12-16T21:55:20Z
@Show-gaJinsil,this maknae x makhyung duo will never fail to make my day.,0,2024-12-15T08:07:18Z
@AkaneKibutsujifankny,ğŸ¥°ğŸ˜˜,0,2024-12-15T03:52:59Z
@Binniewqq1999,WUAAAAA,0,2024-12-14T08:32:14Z
@JoyceWhite-z7o,ğŸ¦Š:*runs* ğŸº:h-GET BACK HERE ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ‘¹ğŸ‘¹ğŸ‘¹ğŸ‘¹,0,2024-12-14T03:23:23Z
@AhmedAhmed-x3v9r,â¤â¤â¤â¤â¤â¤â¤â¤â¤ğŸ˜Š,0,2024-12-13T18:28:46Z
@AhmedAhmed-x3v9r,â¤â¤â¤â¤â¤,0,2024-12-13T18:28:15Z
@AhmedAhmed-x3v9r,â¤â¤â¤â¤,0,2024-12-13T18:27:57Z
@jisharajan9776,I sing thisâ¤â¤â¤â¤ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜ŠğŸ˜ŠğŸ˜Š,0,2024-12-12T15:25:09Z
@MRDI-pj3pd,Ğ§Ğ¾Ğ½Ğ¸Ğ½ I â¤ you â¤â¤â¤â¤,0,2024-12-12T10:36:10Z
@BrendaToland,fox and wolf,0,2024-12-11T19:29:54Z
@amarhassan7585,A cute ğŸ¦Šand a nice ğŸºâ¤â¤â¤ğŸ˜ğŸ˜,0,2024-12-11T17:32:04Z
@OmontleMabayane,I love their friendship â¤ğŸ˜Š,0,2024-12-09T23:31:44Z
@skzeditroom14,I.N and bang chan's smile says everything,0,2024-12-09T06:56:26Z
@anirriixxstaay,"I love you, Stray kids! I really want you to have everything great and cool! You are a very friendly group, one of my favorites! The way Chan chased after I.N.ğŸ˜‚ğŸ˜‚",0,2024-12-08T19:38:02Z
@emi-12q,Bro Chan really said â€œRUN RUN RUN B4 WE COME COME COMEâ€ğŸ˜­,0,2024-12-07T23:08:11Z
@JINIRETSwifeyyy,I_N ate up â¤â¤â¤â¤â¤â¤,1,2024-12-07T22:21:52Z
@TrinidadPillasagua,Seungmin in the buildingâ¤â¤ğŸ˜‚,0,2024-12-06T19:41:54Z
@Mahraxplayz,THE WAY CHAN RUNS AFTER I.N IN ALL THE VIDS THEY DO TOGETHER ASBHHHAHAHAHAJDD SNMDLEEOOWHWHEHENDHDJKJKJ,0,2024-12-06T15:49:24Z
@ë¯¸ìŠ¤ìŠ¤íŠ¸ë ˆì´í‚¤ì¦ˆ143,I love I.N'S typical PANTSğŸ¤ŒğŸ»ğŸ˜©â¤,0,2024-12-05T15:41:37Z
@LakdherAbidi,Chan& i.n wooowâ¤â¤â¤â¤â¤â¤,0,2024-12-04T21:07:51Z
@Edits_da_gih,Son and daddy,0,2024-12-04T14:52:17Z
@í ë¦­ìŠ¤-k8l,ê°€ì¥ ì•„ë¦„ë‹¤ìš´ ì§€ë„ì â¤,0,2024-12-04T14:37:09Z
@RosiePosieee9,Waitt mannn chan and seungmin have the same shoes ma mateeeee,0,2024-12-04T14:18:49Z
@juh_tea,I loved this dance! ğŸ«¶ğŸ»ğŸ¤,0,2024-12-03T23:00:03Z
@Anna-wb2dp4px5z,ğŸ˜ŠĞœĞ¸Ğ»Ğ¾,0,2024-12-03T22:48:02Z
@gijohnslifeandfun3945,I LOVE YOU,0,2024-12-03T19:45:24Z
@STRAYSTAY-h2v,The way chan chased his at the end my heart ğŸ˜‚ğŸ˜­â¤ï¸,0,2024-12-03T19:22:18Z
@jinxynorion1,LEADER AND MAKNAE DUO IS SO CUTEğŸ˜­ğŸ˜­ğŸ”¥ğŸ’•,0,2024-12-03T05:20:24Z
@Cho-young,Oh mÃ£e ce tÃ¡ gravando ğŸ¤¨ e relss.,0,2024-12-03T00:26:51Z
@ha_rmful,IN Ğ²Ñ‹ÑˆĞµ Ğ§Ğ°Ğ½Ğ°?? ğŸ˜®,0,2024-12-02T10:22:51Z
@YangJeonginIsmyPookiebear,The way Bang chan  stared at I.n Is EVERYTHING ğŸ˜­ğŸ©·ğŸ©·,1,2024-12-02T05:24:32Z
@RafaelaHurtado-t4z,Yasss you guys slayed,0,2024-12-02T00:54:13Z
@T0K1D0K1LUV3R,the iconic pose at the beginning,0,2024-12-01T02:43:34Z
@Kãƒ¼POP-a7,2äººã®ãƒ€ãƒ³ã‚¹ã‹ã‚ã„ã„â¤ã‚¤ã‚¨ãƒ‹ãŒé€ƒã’ã‚‹ã®ãŠã‚‚ã‹ã‚ï¼ˆé¢ç™½ã„ï¼†ã‹ã‚ã„ã„ï¼‰,0,2024-11-30T22:34:43Z
@Mehtap-m3i,"En sevdiÄŸim ikili 
Liderim kÃ¼Ã§Ã¼k oÄŸlum â¤ï¸â€ğŸ©¹ğŸ¥º",0,2024-11-30T21:12:17Z
@LalaDi67,Love I.N's clothes but WHATS THOSE SHOES AGAIN-,0,2024-11-30T19:29:14Z
@MelisaUgurlular,Ä± love you chriss,0,2024-11-30T18:26:37Z
@Mainiacera,The way chan chased him at the end was so cute,0,2024-11-30T11:36:40Z
@angelmilk66,CAN WE TALK ABT I.Nâ€™S CUTE DANCING,0,2024-11-30T09:31:49Z
@victormanuelmoorereyes59,Bro bro You two are the best at dancing,0,2024-11-30T05:52:28Z
@fernandocortesrojas5648,ğŸ’–ğŸ«¦,0,2024-11-28T22:09:43Z
@elycaramelo2137,â¤-ğŸ¦Š-â¤-ğŸº-â¤,0,2024-11-28T20:06:38Z
@Ğ›ÑĞ±Ğ»ÑÑĞºĞ¸Ğ·Ğ¾Ğ²143,ëŒ“ê¸€ ë‹¬ê¸°ì—” ë„ˆë¬´ ê·€ì—¬ì›Œìš”â¤ï¸â¤ï¸â¤ï¸,0,2024-11-28T19:05:59Z
@Jessa_lumasfan,YALL ATE AND LEFT NO CRUMBS,0,2024-11-28T17:43:20Z
@Islam_07_07,Ğ£Ñ„Ñ„Ñ„ Ğ»ÑƒÑ‡ÑˆĞ¸ĞµğŸ˜‚â¤,0,2024-11-28T14:00:59Z
@leighherborn3674,"The MAKMAE AND THE LEADERâ¤â¤
THEY ARE THE PERFECT DUO",0,2024-11-28T13:05:06Z
@Nayeon_twice17273,Que tierno innie y chansitoâ¤ğŸ˜¢ğŸ˜¢,0,2024-11-28T10:58:52Z
@Lih70,ë‚˜ëŠ” í ë¦­ìŠ¤ë¥¼ ì‚¬ë‘í•´,0,2024-11-27T22:07:02Z
@RukiyoHassan-p3o,Bang chan and i.n is so cute ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°â¤â¤â¤â¤â¤â¤ rukioy,0,2024-11-27T13:40:22Z
@Lalaisa_Monobal,A love bangchang a love Ayen,0,2024-11-27T13:18:20Z
@fa-ma-v,â¤,1,2024-11-26T19:33:02Z
@ChloeLovesKorea,Tall baby and small father,0,2024-11-26T17:14:11Z
@Stay2018-forever,That is a true friendship right there,0,2024-11-26T14:45:51Z
@isabeldaddy5447,Just a normal day with father Chan and I.N,0,2024-11-26T11:38:46Z
@ZevsikZevsik,Ğ¡Ñ€ĞµĞ´Ğ° Ñ ÑÑ€Ğ°Ğ»Ğ° ğŸ˜®ÑğŸ˜…,0,2024-11-26T09:56:06Z
@Stayoffical-b7b,Oldest and youngest? Best duo,0,2024-11-26T07:44:56Z
@Nayeonilereallife,Chan can u do this dance with Felix plsss,0,2024-11-25T18:23:49Z
@Horseslove-r8c,"ì°¬ì€ ìµœê³ ì˜ ë¦¬ë”,ì°¬ì€ ìµœê³ ì˜ ë¦¬ë”,ì°¬ì€ ìµœê³ ì˜ ë¦¬ë”ì…ë‹ˆë‹¤ ì°¬ì€ ìµœê³ ì˜ ë¦¬ë”,ì°¬ì€ ìµœê³ ì˜ ë¦¬ë”,ì°¬ì€ ìµœê³ ì˜ ë¦¬ë”,ì°¬ì€ ìµœê³ ì˜ ë¦¬ë”,ì°¬ì€ ìµœê³ ì˜ ë¦¬ë”,ì°¬ì€ ìµœê³ ì˜ ë¦¬ë”,ì°¬ì€ ìµœê³ ì˜ ë¦¬ë”,ì°¬ì€ ìµœê³ ì˜ ë¦¬ë”,ì±„ëŠ” ìµœê³ ì˜ í•  ë¦¬ë²„,ì°¬ì€ ìµœê³ ì˜ ë¦¬ë”ì…ë‹ˆë‹¤",0,2024-11-25T13:17:19Z
@Ø³ÙˆÙ†ØºÙ…ÙŠÙ†_Ù„ÙŠ_ÙˆØ¨Ø³,ğŸ¥¹ğŸ˜¶â€ğŸŒ«ï¸ğŸ«¶ğŸ˜­ğŸ’–âœ¨ï¸ğŸ’‹,0,2024-11-25T13:07:49Z
@Mc.Doona.1,I.Nâ¤,0,2024-11-25T12:10:56Z
@Seungminaaaa-plu,So cuteeeeeeee â¤â¤â¤â¤,0,2024-11-25T12:02:18Z
@HyunjinfanÄ±aybikkk,â¤,0,2024-11-24T11:52:40Z
@AutmnTriplett,Nah bangchan why u chasing I.N,0,2024-11-24T01:38:07Z
@JillWithnall,Looks so cute bang chan looks so happy,0,2024-11-23T22:16:51Z
@faridaahmed-s9m,â¤â¤,0,2024-11-23T20:01:19Z
@Blink-r6p,Bangchan I.n I love youâ¤,0,2024-11-23T08:12:15Z
@Georgia_kpop_queen,Bestiesssâ¤,0,2024-11-23T03:18:37Z
@Iodwoikkqexioqeioeqxoix,I like it,0,2024-11-23T03:11:48Z
@Deniz_Ada_KESEN,Maknae I.N. and Leader Bangchanâ¤â¤â¤â¤â¤â¤,0,2024-11-22T14:16:44Z
@PollyPockets178,the oldest and the youngest ğŸ«¶ğŸ»ğŸ«¶ğŸ»ğŸ˜­ğŸ˜­ğŸ¥°ğŸ¥°ğŸ¥°,0,2024-11-21T22:19:32Z
@Safia-333,Ğ­ÑÑ Ñ Ğ½Ğµ Ğ¿Ğ¾Ğ½Ğ¸Ğ¼Ğ°Ñ Ñ‚Ğ°Ğ¼ Ğ¿Ğ¾ĞµÑ‚ÑÑ Ñ Ğ»ÑĞ±Ğ»Ñ Ğ´ĞµĞ²Ğ¾Ñ‡ĞµĞº Ğ¸Ğ»Ğ¸ Ğ¿Ğ¾ Ğ´Ñ€ÑƒĞ³Ğ¾Ğ¼Ñƒ? Ğ¯ Ğ¿Ñ€Ğ¾Ğ¼ÑŒĞ¾ Ğ½Ğµ Ñ ĞšĞ¾Ñ€ĞµĞ¸,0,2024-11-21T10:31:27Z
@radi_Asra,Ø¬Ø§ÛŒ Ø®Ø§Ù„ÛŒÙ€Ù€Ù€Ù€Ù€Ù€Ù€Ù€Ù€Ù€Ù‡ Ø³Ù€Ù€Ù€Ù€ÙˆÙ†Ú¯Ù…ÛŒÙ€Ù€Ù€Ù€Ù€Ù† ğŸ˜¢,0,2024-11-21T09:08:15Z
@CeciliaGarcia-yp7go,Hello i love stray kidsâ¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤,0,2024-11-21T02:57:24Z
@clarissaarreaga8848,"Daddy chan and baby I. N
ğŸ¥º",0,2024-11-20T22:25:33Z
@ì§„ì•„-j4g,ì˜¤ë¥¸ìª½ ê¹Œë¦¬í•œë° ê·€ì—½ëˆ„,1,2024-11-18T11:55:29Z
@straykidsstan-q8y,The captionsssğŸ˜­,0,2024-11-17T19:54:54Z
@Trendsetter_blackpink,Only choreography my stiff as can attemptğŸ˜‚,0,2024-11-17T16:11:55Z
@edonakraja2928,Ooo...I.N and BangChan look very cute togetherâ¤,0,2024-11-17T13:15:54Z
@Tukijohabelonskzoo,Sus caras de tiernos son tan hermosos que nisiquiera puedo aguantar la ternura!!,0,2024-11-16T02:24:22Z
@PihuKulshrestha-b4w,"The youngest and the oldest, the cutest plus funniest combo i have ever seen",1,2024-11-15T20:28:37Z
@luzjimenez519,"ğŸ˜¢â¤â¤â¤ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ stray kids â¤â¤â¤â¤ ğŸ˜ŠğŸ˜Š,ğŸ¦ŠğŸ˜ºğŸ˜Š",0,2024-11-15T15:33:16Z
@LuxyShadows_stay,Are my eyes glitching so hard that I can see the height differenceğŸ˜¢,0,2024-11-15T13:26:39Z
@Randomeditzz-1a5,Cutest dance and the cutest duo â¤ğŸ˜‚,0,2024-11-15T04:41:44Z
@emilymcpherson3778,AWW THIS IS SO CUTE I LOVE THESES TO,0,2024-11-15T03:08:16Z
@jeonginxjellyx,Jeongin & Chrisâœ¨âœ¨,0,2024-11-15T01:15:40Z
@AnthonyCortez-q1f,Los amo,0,2024-11-14T22:00:46Z
@chaypxndx9470,â¤â¤â¤â¤â¤,0,2024-11-14T19:58:34Z
@ver_qiss,ĞœĞ¾Ğ¸ Ğ¶ĞµĞ½Ğ¸Ñ…Ğ¸ ğŸ˜»,0,2024-11-14T13:54:12Z
@Stay-for3v3r-143,Maknea and the hyung â¤â¤,0,2024-11-14T10:33:16Z
@HwangHyunjin_20000,Best Leaderâ¤Best Maknae,1,2024-11-14T08:21:42Z
@NURHAYATI-tn2sl,(........),0,2024-11-13T17:15:10Z
@AbigailCurtis-x1q,RUNNNN I.N RUNNN ğŸ¤£ğŸ¤£ğŸ¤£,0,2024-11-13T13:12:23Z
@ĞĞ¼Ğ¸Ğ½Ğ°Ğ¢Ğ°Ğ¼ĞºĞ°ĞµĞ²Ğ°-Ñ†5Ğµ,I.nâ¤â¤â¤â¤â¤,0,2024-11-13T12:08:45Z
@JheysCota,yolos guieromucho â¤â¤â¤â¤â¤ ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š,0,2024-11-12T15:04:35Z
@AERA-w3g,There running heheğŸ˜ŠğŸ˜…â¤,0,2024-11-12T02:26:38Z
@DeaveVelasco,Grandpa and maknae duo be like:,1,2024-11-11T23:30:37Z
@ĞœĞ¸Ğ»Ğ°Ğ½Ğ°-Ñ6Ñ„4Ñ…,"ëŸ¬ì‹œì•„ì— ì–¸ì œ ë„ì°©í•˜ì‹œë‚˜ìš”?
r",0,2024-11-11T22:50:21Z
@Kpoper-p2p,Ğ¡Ñ‚Ğ°Ñ€ĞµĞ½ÑŒĞºĞ¸Ğ¹ Ğ¿Ñ€Ğ¾Ñ‚Ğ¸Ğ² Ğ¼Ğ»Ğ°Ğ´ÑˆĞµĞ½ÑŒĞºĞ¾Ğ³Ğ¾ Ğ¾Ğ½Ğ¸ Ñ‚Ğ°ĞºĞ¸Ğµ Ğ½ÑÑˆĞºĞ¸â¤ğŸ˜Š,0,2024-11-11T12:23:59Z
@Rennybennykenny,ILY BANGCHANâ¤ï¸ğŸ€,0,2024-11-11T06:54:05Z
@JazminaFuentesvivas,ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—,0,2024-11-10T19:15:30Z
@Realstay_leeknow,LÄ°DER VE MAKNAE,0,2024-11-10T13:46:37Z
@jajjshni,MAKNAE AND HYUNG ON TOPâ¤,0,2024-11-10T12:19:13Z
