author,text,likes,published_at
@Ilovestraykids2,Dad and Youngest son energy ğŸ˜­,1,2024-09-15T12:04:05Z
@esthercho9052,â˜ºâ˜º,0,2024-09-15T11:30:16Z
@dinangaranasgalle8886,Whos the maknae here??â¤,0,2024-09-15T11:27:31Z
@LL-mx5ng,ÙˆØ´ Ø°Ø§ Ø§Ù„Ø¬Ù…Ø§Ù„ â¤,0,2024-09-15T11:26:38Z
@FlyingRaven25,Whyâ€™d I get Chan chasing Lee Know vibes???? ğŸ˜‚,0,2024-09-15T11:23:10Z
@haroldlegrand6232,PLEASE STRAYKIDS MUSIC FEAT ENHYPEN pleasssssssssseeeeeeâ¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤,0,2024-09-15T10:59:39Z
@haroldlegrand6232,Cuuuuuuuteeeeeeeeeeeeeeee,0,2024-09-15T10:58:58Z
@JEonlixi,In is mineeee,0,2024-09-15T10:45:48Z
@Hyunjinfelix-b5k,ë°©ì°¬ì´ ë„ˆë¬´ ì˜ìƒê²¼ì–´ ì •ì¸ì´ ë„ˆë¬´ ê·€ì—¬ì›Œ ì‚¬ë‘í•´,1,2024-09-15T10:29:44Z
@user-mr7gz8ho6f,ã‹ã¾ã£ã¦ãƒãƒ³ãƒãƒ£ãƒ³å¯æ„›ã„,1,2024-09-15T10:13:30Z
@user-mr7gz8ho6f,è¦ªå­ã‚ºå°Šã„,1,2024-09-15T10:12:36Z
@CamForever2018,"You guys have my heart tied in a knot, more like a double knot heehee... But yeah j love this and the way channie chased innie was so cuteeee â¤â¤â¤â¤",0,2024-09-15T09:44:13Z
@anastasiqnen,ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š,0,2024-09-15T09:27:12Z
@2424-nu6wj,Ğ¯ Ğ²Ğ°Ñ Ğ»Ğ°ÑÑĞ±Ğ»Ñ,0,2024-09-15T09:00:36Z
@onkz134,ğŸ˜‚ğŸ˜‚ Chan is like a father chasing his son,0,2024-09-15T08:44:09Z
@Takem_Naomii-31,Chani and and Jongin are sooo cute especially Chani. Cutie))) â¤,0,2024-09-15T08:31:31Z
@StayVille21,Dad and his sonğŸ¥¹,0,2024-09-15T08:04:59Z
@emsalcelikkanat-gb4kc,Happy birthday hannnnnnnnnnnnn,0,2024-09-15T08:02:32Z
@KumsalyyOlmisiuuuyy,MemorizedğŸ‘ŒğŸ»,0,2024-09-15T08:01:16Z
@stay_No.1_skz,They are so cutee,1,2024-09-15T07:54:33Z
@stay_No.1_skz,The way Bangchan looked him at the start ğŸ˜­he is so cute he always care about his membersâ¤,0,2024-09-15T07:54:25Z
@SofieBockovÃ¡,I miss chan's roomğŸ˜¢ğŸ˜¢â¤,1,2024-09-15T07:37:28Z
@Ahmed-z8i1y,ğŸ¤®ğŸ¤®ğŸ¤¢ğŸ˜¡ğŸ˜¡ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬,0,2024-09-15T07:29:03Z
@kpop.lovev_,â¤,0,2024-09-15T07:24:32Z
@ĞœĞ¸Ğ»Ğ°Ğ½Ğ°213,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚â¤â¤â¤â¤â¤â¤â¤,0,2024-09-15T07:05:36Z
@Ğ»Ğ¸ÑĞµĞ½Ñ‹Ñ‡ĞºĞ¸Ğ½Ñ,"JEONIIIING,GOOD, HIS SOOO CUTE. GOOD,IM DIED.",0,2024-09-15T07:02:24Z
@katygradova-qx3zl,Chan is so beautiful. I. N. id is so sweet,0,2024-09-15T06:57:14Z
@Ğ—ÑƒĞ»Ñ„Ğ¸ÑĞÑ€Ğ°Ğ¿Ğ¾Ğ²Ğ°-Ñ‚2Ñ€,Chanâ¤,1,2024-09-15T06:49:11Z
@SKZ_Top_Xani,ĞºĞ°Ğ¿ĞµÑ† ÑÑ‹Ğ½Ğ¾Ğº ÑƒĞ¶Ğµ Ğ¿Ğ°Ğ¿ĞºÑƒ Ğ¿ĞµÑ€ĞµÑ€Ğ¾Ñ),1,2024-09-15T06:35:41Z
@Ğ•Ğ»ĞµĞ½Ğ°-Ğ´7Ñ5Ğ²,..ğŸ‰ğŸ’ğŸ‰ğŸ’.ğŸ˜‚.ğŸ˜Š.ğŸ˜‚.ğŸ’ğŸ‰ğŸ’ğŸ‰..,0,2024-09-15T06:25:55Z
@pumpkinpye2213,"BANG CHAN!!!!!!!â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤
Ehem sorry I got a little fan girlie there....
Bang Chan seriously I love your clingy nature, your little kid smile, your eyes, the way you express your love and your gratitude towards stays and your seven childrenğŸ˜‚, I love your flaws and your talentsâ¤

Jeongin!!!!!!!â¤â¤â¤â¤â¤â¤â¤
I love your sillyness, your kindness but also full heart of love and just knowing how to make people laugh, I love your talents and I love your flaws, I love your smile and your eyes that somehow make you even cuterâ¤

I love you both so muchâ¤",0,2024-09-15T06:08:40Z
@EvelynMoreno-l3f,"Y Bangchan dispuesto a ir a abrazarlo

I.N:Ayudaaaa!!!!

Yo: jeonjin aprobecha yo que quisiera estar en los brazos de chanğŸ˜¢",0,2024-09-15T05:26:40Z
@EceMoon,Dedos ve bebis ekmekğŸ¤§ğŸ˜»âœ¨ğŸ’•ğŸ€,1,2024-09-15T05:09:24Z
@STEY001,Ğ›ÑƒÑ‡ÑˆĞ¸Ğµâ¤,0,2024-09-15T04:17:55Z
@Yingxuemei143,I. N sooo cute â¤â¤â¤,0,2024-09-15T04:01:52Z
@jayceedjosoero10,Too cute to seeâ¤â¤â¤,0,2024-09-15T03:52:24Z
@Hellowolfchan,Chris you the best leader!,0,2024-09-15T03:40:05Z
@chrispyliciousbahng,OMG BIAS I.N AND BIAS WRECKER CHAN,0,2024-09-15T03:22:17Z
@AnahiBarragan-oi4lk,ğŸ˜Šâ¤ğŸ˜Šâ¤ğŸ˜Šâ¤ğŸ˜Šâ¤ğŸ˜Šâ¤ğŸ˜Šâ¤ğŸ˜Šâ¤ğŸ˜Šâ¤,0,2024-09-15T03:21:38Z
@Raineditz143,Chan will alwats stay clingy,1,2024-09-15T02:43:54Z
@ManukiHesara,Nice duo youngest and oldest,0,2024-09-15T02:26:36Z
@Stay-g3v,I honestly am not suprised & I ğŸ’– THIS DUO (i think i spelled it right?),0,2024-09-15T01:58:29Z
@FuzyPanda92,"It's giving ""Kids take a photo with your dad.""",0,2024-09-15T01:54:27Z
@kagarafey588,two more babygirls:),0,2024-09-15T00:48:21Z
@enasselamin7539,Cops  &robbers chase each  others ğŸ¦ŠğŸº,0,2024-09-14T23:37:42Z
@ì œìœ¤ê¹€-f7p,ì•œã… ã… ã… ã… ã…  ì°¬ì´ ì›ƒëŠ”ê±° ê·€ì•¼ã…œì–´,0,2024-09-14T23:35:31Z
@watermelongirl1037,Chan really said: NEROOOOğŸƒâ€â™‚ï¸ğŸ’¨,0,2024-09-14T23:18:40Z
@raxel9739,Adorables,0,2024-09-14T23:13:41Z
@ximenaMM-123,two beautiful men together â¤â¤,0,2024-09-14T22:11:24Z
@RaphaÃ«leADAM,They are so cute,0,2024-09-14T20:16:52Z
@Straykids_stan-k4q,Happy bday hannie,1,2024-09-14T19:42:51Z
@AnniePengnotreally,the father and son duo we all need â¤â¤ğŸ˜ŠğŸ˜Š thank you in and chan ğŸ¥¹,0,2024-09-14T19:23:10Z
@aliceoliveiracostacarneiro6456,â¤â¤â¤â¤,0,2024-09-14T19:17:31Z
@Alicecorrea273,"Bang chan you are so perfectğŸ’•ğŸ’• I love you like I have never loved anyone!and i.n, you are so cute and beautiful!",0,2024-09-14T19:15:49Z
@Jungkook-s5b,ë‹¹ì‹ ì€ ì–¸ì œë‚˜ì²˜ëŸ¼ ì•„ì£¼ ì¢‹ì€ ì‚¬ëŒì…ë‹ˆë‹¤ â¤,0,2024-09-14T19:07:33Z
@RebeccaandReEee,I.N was planning the run from the clapsğŸ˜‚,0,2024-09-14T19:07:28Z
@HA_LA28,ğŸ¤âœ¨ğŸº,0,2024-09-14T18:59:11Z
@Aesthetic_Ded-cool,ì´ê²Œ ì™œ ì´ë ‡ê²Œ ê·€ì—½ì§€?ğŸ€ğŸ€ğŸ’ğŸ’ğŸ’ğŸ˜­ğŸ˜­ğŸ˜­,0,2024-09-14T18:47:57Z
@fd2894,"Cuties!! Also, kneeeessss ğŸ¤¤",1,2024-09-14T18:42:11Z
@ë‚´ìš”í‚¤,Ayayayay! The leader and maknaeâ¤â¤â¤,0,2024-09-14T17:58:26Z
@JUSTALOVELYKPOPSTAN7,Soo cuteee awww â¤ğŸ˜Š,0,2024-09-14T17:57:58Z
@maiasalazar4279,MY BIAAAAASğŸ¦…ğŸ¦…ğŸ¦…ğŸ¦…ğŸ¦…,0,2024-09-14T17:43:50Z
@ZunayraAmin,This duo is so cute!!ğŸ˜ŠğŸ˜Š Aww!!â¤,2,2024-09-14T17:33:50Z
@ravzanuraydas2804,HI FROM TURKEY ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡· WE LOVEE YOU â¤ï¸â¤ï¸â¤ï¸âœ¨,1,2024-09-14T17:33:04Z
@HyunjertFannÄ±,I like it soooo cuteeee,1,2024-09-14T17:11:02Z
@ordinarySTAY,Why they both look so young?!?! They look like teenagers hereğŸ˜­,1,2024-09-14T16:58:26Z
@blinktiez-g1w,I.N is the most cutest maknae â¤â¤,9,2024-09-14T16:44:35Z
@Aze_kÃ¶nÃ¼l,Jeonginin tatlÄ±lÄ±ÄŸÄ±Ä±>>ğŸ’‹ğŸ¤­â£ï¸ğŸŒ·âœ¨ï¸,1,2024-09-14T16:32:36Z
@xroshloeofficial,HAPPY BÄ°RTHDAY LEE FELÄ°X ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸŠâ¤ï¸â¤ï¸ğŸ’‹ğŸ«€ğŸ¥°ğŸ¥°ğŸ¥°ğŸ˜Š,1,2024-09-14T16:23:54Z
@marionriemann3777,Love you Love you Love you Love you,0,2024-09-14T16:19:33Z
@Lailahisshow,HEHEHEHE WE BERRIESğŸ˜Š,0,2024-09-14T16:15:45Z
@Liliesssb-f2z,Koreyang,0,2024-09-14T16:14:32Z
@guillermozaldivar8564,"chan always showing his love towards the members, they are both so tenderâ¤ï¸â€ğŸ©¹ğŸ©·",0,2024-09-14T16:12:46Z
@JADEE-SKZ,Bro is acting like he never took off his shirt on stage in front of millionsğŸ’€ğŸ’€ğŸ’€,0,2024-09-14T15:56:30Z
@NatalyOlmos-y4w,Love ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Šâ¤â¤â¤â¤,0,2024-09-14T15:54:30Z
@KapandÄ±_61020,BANGCHAN Ä°S SO OLDDDDD,2,2024-09-14T15:48:23Z
@Millyyeyo,Bangchan faz um show com Michel telor,0,2024-09-14T15:48:07Z
@Hwang_hyuna_8,I love jeongin outfit â˜ğŸ¥¹âœ¨,0,2024-09-14T15:40:56Z
@IthinkJongseobsRootCame2005,Chan looks so smol to I.N â˜¹ï¸â¤ï¸,0,2024-09-14T15:38:29Z
@StarPlayerx-143,Clingy channnn <333 ğŸ˜­,0,2024-09-14T15:29:59Z
@ngolananh5432,Maknae and leader,0,2024-09-14T15:22:30Z
@GauriNagvekar-f1c,love you â¤â¤,0,2024-09-14T15:14:42Z
@BAKUHOE_FOR_LIFE-ec8nw,Chan also fell downğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2024-09-14T15:11:50Z
@yacobva4457,I.N is so cuteâ¤,0,2024-09-14T14:46:22Z
@Lilou-stay-straykids,BRO bang chang looks like 17 btw love you guysâ¤,1,2024-09-14T14:44:36Z
@Riley_loveskpop,"""leader"" and ""maknae"" best duo",0,2024-09-14T14:23:08Z
@ã¯ã‚Šã‚…ã†ãƒãƒ,ã‚¢ã‚¤ã‚¨ãƒ³ã®ãƒ€ãƒ³ã‚¹ãŒãƒ’ãƒ§ãƒ³ã‚¸ãƒ³ã«ä¼¼ã¦ããŸâ¤,0,2024-09-14T14:20:24Z
@fxsh-iqy,Awww this is so cute â¤â¤,1,2024-09-14T14:07:10Z
@Milorinaker,ë‚˜ëŠ” ì´ì•ˆì„ ì‚¬ë‘í•œë‹¤ â¤,0,2024-09-14T14:04:05Z
@kamakama3928,WTF bangchan x jeongin,0,2024-09-14T14:02:17Z
@ĞĞ°Ñ‚Ğ°Ğ»Ğ¸ÑĞÑ€ĞµÑ…Ğ¾Ğ²Ğ°-Ğ±5Ğ½,Ñ‡Ğ°Ğ½Ğ¸ Ğ¸ Ğ°Ğ¹ĞµĞ½ Ğ¿Ñ€Ğ¾ÑÑ‚Ğ¾ Ñ‚Ğ°ĞºĞ¸ĞµğŸ˜¢ğŸ˜¢â¤â¤â¤â¤,0,2024-09-14T13:56:37Z
@Shishi.k-pop,Madne and makne>Ğ—,0,2024-09-14T13:07:42Z
@Stay-o4s,â¤,0,2024-09-14T12:53:22Z
@AveryCarter-sl4xd,The maknae and his hyung ğŸ¥°ğŸ¥°ğŸ¥°,0,2024-09-14T12:37:57Z
@Ğ¼Ğ¸Ğ½ÑƒÑÑ,ğŸ˜¢ğŸ˜¢ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ˜‚â¤,0,2024-09-14T12:32:29Z
@Ğ¼Ğ¸Ğ½ÑƒÑÑ,â¤â¤â¤â¤â¤â¤â¤,0,2024-09-14T12:32:22Z
@Ğ¼Ğ¸Ğ½ÑƒÑÑ,ğŸ˜‚ğŸ˜‚â¤â¤â¤â¤â¤,0,2024-09-14T12:32:17Z
@pinksxz,ChannieğŸ˜ğŸ˜,0,2024-09-14T11:52:48Z
@JINIRETSwifeyyy,chans stare is so cute like ahhhhhh,0,2024-09-14T11:32:19Z
@Zeyzey-w8m,Love you stray kids,0,2024-09-14T11:29:21Z
@Kpo_ps,Maknae with his dadâ¤ğŸ˜Š,0,2024-09-14T11:20:18Z
@Soyatopi,I LOVE STRAY KIDS ğŸ’“ğŸ’“ğŸ’“ğŸ’“ğŸ’“ğŸ’“ğŸ’“ğŸ’“ğŸ’“,0,2024-09-14T11:15:46Z
@AmranAmran-cg4i,ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ’•ğŸ’•ğŸ’•ğŸ’•,1,2024-09-14T11:14:02Z
@hearts4skz,"Ahh! They look so cute! I love their friendship so much, the way Channie chased Jeongin at the end made my heart warm up, itâ€™s just so adorable!!",21,2024-09-14T10:34:18Z
@Jess_Straykids,"I love Chan and all of the stays love him, I donâ€™t know why he doesnâ€™t love himself, he is so precious, beautiful, and he is the best leader ever.â¤â¤
He has done everything for SKZ and Stays, I perfectly understand how he is feeling but he needs to see himself the way we see him â¤â¤
Love you Chanâ¤ğŸº",0,2024-09-14T10:26:44Z
@Ğ¤Ğ°Ñ‚Ğ¸Ğ¼Ğ°Ñ‚ĞœĞ°Ğ³Ğ¾Ğ¼ĞµĞ´Ğ¾Ğ²Ğ°-Ğ´2Ğ´,Ğ¯ Ğ²Ğ°Ñ Ğ»ÑĞ±Ğ»Ñ,0,2024-09-14T10:16:27Z
@Ateslisiteyy,OLLURUM,0,2024-09-14T10:12:51Z
@mikasana,å§‹ã¾ã‚‹å‰ã®ãƒãƒ£ãƒ‹ãŒãƒ„ãƒœğŸ˜‚ğŸ˜‚,0,2024-09-14T10:08:05Z
@ĞšÑƒÑ€Ğ°Ğ»Ğ°Ğ¹Ğ˜Ğ±Ñ€Ğ°Ğ³Ğ¸Ğ¼Ğ¾Ğ²Ğ°-Ğ¿1Ñ,â¤,0,2024-09-14T10:03:44Z
@jisoo_fan-w2b,The endğŸ˜‚ğŸ˜‚â¤,0,2024-09-14T10:00:18Z
@SkzStay-4ever,ë§‰ë‚´ì´ì ë¦¬ë”!!,1,2024-09-14T09:18:16Z
@muminatnabieva3988,"ì´ˆë‹Œì˜ ì˜·>>>>
ê·¸ë¦¬ê³  ì°¬ì€ ê·€ì—½ë‹¤))",1,2024-09-14T09:14:49Z
@LeeMincutewq-Elif,Dedos Chan ve baby jeong,0,2024-09-14T09:11:35Z
@JannaBaby23,Vengan a Tijuana â¤â¤â¤â¤ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢,0,2024-09-14T09:09:56Z
@wakanda9191,Typicallyrty,0,2024-09-14T08:28:30Z
@wakanda9191,Tyui,0,2024-09-14T08:28:06Z
@wakanda9191,Rrthvjbh,0,2024-09-14T08:27:58Z
@wakanda9191,R,0,2024-09-14T08:27:41Z
@wakanda9191,Q,0,2024-09-14T08:24:22Z
@emilygriffiths7179,Chan is so muscular ğŸ˜Šâ¤,0,2024-09-14T07:22:17Z
@lstkki4454,I guess at first bangchan was holding him so he wont run away before the challenge ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2024-09-14T07:19:07Z
@Eyloly_offical,"Ahhh cok tatlularrr
Hello Ä±'am from turkey",0,2024-09-14T07:05:22Z
@Iknowyouknowleeknow-t6u,Youngest  and oldest in one frame,0,2024-09-14T06:52:50Z
@skzkonserinegitsemkeske,chanin kalbim ğŸ˜­ğŸ’,0,2024-09-14T06:46:09Z
@Lix.yongiiee,HayÄ±r aÅŸÄ±k olma- OLDUM ISTE AA CHANIMDA CHANIM,0,2024-09-14T06:38:46Z
@KIM_MALIHA7,SOOOO CUTEEEEğŸ’œğŸ’œğŸ’œğŸ’œ,0,2024-09-14T06:21:24Z
@paoseok,"7:04 x2ğŸ˜­ğŸ˜­ terrible, lit es una pandemia pero de balazosğŸ¥²",0,2024-09-14T06:15:13Z
@paoseok,"Y esas piernotas Chan?ğŸ«¦ (respetuosamente)
El final jsjajaa tan lindosğŸ¤ğŸ»ğŸ¤",0,2024-09-14T06:11:51Z
@ĞĞºÑĞ°Ğ½Ğ°ĞÑ€Ğ»Ğ¾Ğ²Ğ°-Ñ‚6Ñ€,ĞšĞ°Ğº ĞºĞ»Ğ°ÑÑĞ½Ğ¾ Ğ¾Ğ½Ğ¸ ÑĞ¼Ğ¾Ñ‚Ñ€ÑÑ‚ÑÑâ¤,0,2024-09-14T05:42:22Z
@EstefanyMendoza-o1k,"The way Chan was holding his arm and Bangchan wanted to make eye contact with I.NğŸ˜…ğŸ˜…
ğŸºğŸ¦Š",1,2024-09-14T05:01:26Z
@EstefanyMendoza-o1k,The way Chan was holding his arm and making eye contact ğŸ˜…ğŸ˜®,1,2024-09-14T04:59:19Z
@Hwang_hg04,Our baby bread and grandfather â¤â¤,0,2024-09-14T04:35:09Z
@yeseul.stay.8,ğŸ¤ğŸ‘‘â€¦,1,2024-09-14T04:03:15Z
@Kim_Anara2,"Bangchan please stop calling yourself ugly, when I look at you I see myself because we look very similar and not only do I look like you, but there are also a million people who look like you, thanks to you they are not embarrassed by their appearance and love themselves as they are, and we also love you as you are so dad Bangchan stop thinking you are not handsome don't kill us with your words a million people are going crazy about you and your appearance you are very very handsome â¤ï¸â¤ï¸â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥ğŸ¥° I'll tell you a secret (in the near future 14 year old girls want to steal you so that you become our dad) ""joke
I love you â¤â¤â¤â¤",0,2024-09-14T04:00:50Z
@dikvi6554,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2024-09-14T03:55:29Z
@ĞĞ»Ğ¸Ğ½Ğ°ĞšĞ¾Ğ»ĞµÑĞ½Ğ¸ĞºĞ¾Ğ²Ğ°-Ñƒ3Ğ±,â¤â¤â¤â¤â¤â¤ğŸ˜ğŸ˜ğŸ˜ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°â¤â¤ğŸ’›ğŸ’šğŸ’™ğŸ¤ğŸ–¤ğŸ–¤ğŸ§¡,1,2024-09-14T03:50:10Z
@XimenaArellano-e9l,â¤â¤â¤â¤â¤â¤â¤,0,2024-09-14T03:44:14Z
@hongjinsik8047,"ì•„ê¸°ë¹µ,,!ì°¬ì•„!!!ì‚¬ë‘í•´ ğŸ‰ğŸ‰â¤",1,2024-09-14T03:00:08Z
@seungberry23,The end was accurate to the caption ğŸ’—ğŸ˜­ğŸ˜­,1,2024-09-14T02:44:05Z
@seungberry23,SO CUTEEE MY HEART'S GONNA EXPLODE ğŸ’–ğŸ’—,1,2024-09-14T02:43:29Z
@KGW-vh1kc,This is so cute!!,0,2024-09-14T02:39:13Z
@d0o_Do0_1,The only way I can actually smile for real,0,2024-09-14T02:10:19Z
@sgcd11,Chan ğŸ˜­ğŸ˜­,0,2024-09-14T02:01:35Z
@Joojeakyungswife,Oldest and Youngest â¤,0,2024-09-14T01:41:00Z
@hanmaek3159,YANG JEONGIIIIN ğŸ˜­â¤ï¸â¤ï¸â¤ï¸â¤ï¸,0,2024-09-14T01:35:07Z
@I_loveSkz1234,The fact that Bangchan just always stairs at I.N is just so son and dad moment ğŸ˜­â¤,0,2024-09-14T01:21:08Z
@Anime_edits1785,I love stray kids they are the best â¤,1,2024-09-14T01:18:18Z
@Kim_Anara2,"I love Banchan, you are very beautiful",1,2024-09-14T00:38:52Z
@ggghhh-p7u,i still idk why the cloud is not moving maybe itâ€™s skz?,0,2024-09-14T00:26:09Z
@Ğ¢Ğ°Ñ‚ÑŒÑĞ½Ğ°-Ñ‡9Ñˆ9Ñˆ,Ğ§Ñ‚Ğ¾ Ğ¾ÑÑ‚Ğ°Ğ»Ğ¾ÑÑŒ Ğ·Ğ° ĞºĞ°Ğ´Ñ€Ğ¾Ğ¼?ğŸ˜…,0,2024-09-14T00:20:08Z
@deandrastories8199,Chan : I have to act like the maknae because our maknae is growing too fast ğŸ˜‚,0,2024-09-13T23:47:21Z
@cinturadochuuya,ğŸ’•ğŸ’•ğŸ’•ğŸ’—ğŸ’—ğŸ’—ğŸ˜¾ğŸ˜¾,0,2024-09-13T23:39:28Z
@cinturadochuuya,ğŸ”¥ğŸ”¥ğŸ”¥,0,2024-09-13T23:39:21Z
@cinturadochuuya,AMO VOCES,0,2024-09-13T23:39:10Z
@cinturadochuuya,LINDOS FOFOS AAAAAAAA,0,2024-09-13T23:39:01Z
@cinturadochuuya,meu amores arrasam muito,0,2024-09-13T23:38:42Z
@cinturadochuuya,LINDINHOS AF,0,2024-09-13T23:38:30Z
@173_nora7,Pleeeeeaaaaase we need a HAN record!! I want this on spotify ğŸ˜­ğŸ˜­,0,2024-09-13T22:36:11Z
@straykidslover15069,Aww hahaha the chase was crazy but cuteeeğŸ’–ğŸ˜âœŒ,0,2024-09-13T22:05:53Z
@Dannysantthoss,Hahaha I lovedğŸ˜‚â¤,0,2024-09-13T21:52:59Z
@Jeongin_2011,Jeongin ğŸ¦Š!!â¤,1,2024-09-13T21:45:03Z
@NanaDancer91,How cute they are!!! ğŸ˜ğŸ˜ğŸ«¶ğŸ½ğŸ«¶ğŸ½,0,2024-09-13T21:31:40Z
@Ğ£Ğ»ÑŒÑĞ½Ğ°Ğ—ÑƒÑ€Ğ¸Ğ»Ğ¸Ğ½Ğ°,Chan â™¡,0,2024-09-13T21:17:53Z
@hanyahangaw,This song is amazingâ¤,1,2024-09-13T21:17:43Z
@Ğ£Ğ»ÑŒÑĞ½Ğ°Ğ—ÑƒÑ€Ğ¸Ğ»Ğ¸Ğ½Ğ°,I. N â™¡,0,2024-09-13T21:12:10Z
@KatjaKrasaviecefan,ì •ë§ ê·€ì—½ê²Œ ë³´ì´ì‹œë„¤ìš”. ë…¸ë˜ë„ ì˜ ë¶€ë¥´ì‹œë„¤ìš”. â¤,0,2024-09-13T21:01:46Z
@mimi_meosh,Ø±ÙƒØ¶ØªØª ØªØ´Ø§Ù†Ù†ğŸ˜­ğŸ˜­ğŸ˜­,0,2024-09-13T20:55:50Z
@mimi_meosh,Ù…ÙŠÙ†Ù†Ù† Ù‚Ø§Ù„ Ø£Ù†ÙŠ ØºØ±Øª Ù…Ù† Ø§ÙŠØ§Ù†ğŸ˜–,0,2024-09-13T20:55:36Z
@mimi_meosh,Ù…Ø§ÙŠØ¨Ø§ÙŠØ³ ÙˆÙ…Ø§ÙŠØ±ÙŠÙƒØ± Ø§Ø¹Ø¹Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡,0,2024-09-13T20:55:18Z
@Hira_Bangloverrrr,"Damn Bangchan, please break your prejudices about yourself, you are very handsome and have a nice voice, please don't find anything bad about yourself, everything is perfect and you are also a very good leader. Plsssss",1,2024-09-13T20:23:39Z
@carrotscucumbersyoghurt143,AWW OML THEY R SO CUTE ğŸ˜­,0,2024-09-13T20:14:23Z
@carabash4113,Chan and his clingy ass abahahahahahahaha,1,2024-09-13T19:47:05Z
@Belen-sq2ul,Jskakaka como perseguÃ­a chan a I.N ğŸ¤£â™¥ï¸â™¥ï¸â™¥ï¸,0,2024-09-13T19:46:54Z
@Myerslisa84.,Slay like always,1,2024-09-13T19:08:09Z
@Luveyheloss_channel,"ì—…ê³„ ìµœê³ ì˜ ë¦¬ë”ëŠ” ë°©ì°¬, ì—…ê³„ ìµœê³ ì˜ ë¹µì€ ì–‘ì •ì¸!ğŸºğŸ¦Šâ¤â¤â¤",1,2024-09-13T19:00:52Z
@hancuddle,Baby and leader ğŸ¤ğŸ¥º,1,2024-09-13T18:43:08Z
