video_id,video_title,total_comments_count,total_language_in_comments,en_count,ko_count,tl_count,unknown_count,id_count,hr_count,so_count,vi_count,pl_count,de_count,ja_count,es_count,pt_count,ru_count,ro_count,it_count,cy_count,ca_count,fr_count,hu_count,sl_count,nl_count,ar_count,et_count,sw_count,sk_count,af_count,lv_count,tr_count,fi_count,uk_count,sq_count,fa_count,zh-cn_count,cs_count,da_count,el_count,no_count,lt_count,th_count,sv_count,zh-tw_count,bg_count,mk_count,ur_count,bn_count,hi_count,ta_count,ml_count,he_count,kn_count,gu_count,pa_count,ne_count
o-PDthYLa6Y,ì•„ì´ìœ (IU) ì²« ë‹¨ë…ì½˜ì„œíŠ¸ [REAL FANTASY] ê³µì—° í™ë³´ ì˜ìƒ,49,10,24,14,3.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ynTrKlhGEJs,#ABCD with #SANA ğŸ°ğŸ¹ #TWICE #íŠ¸ì™€ì´ìŠ¤ #NAYEON #ë‚˜ì—° #NA #ì‚¬ë‚˜,1041,40,313,123,90.0,87,10.0,5.0,28.0,16.0,10.0,21.0,145.0,48.0,15.0,13.0,11.0,10.0,8.0,8.0,8.0,7.0,7.0,6.0,6.0,6.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St_AWbo9H98,TWICE 9TH ANNIVERSARY &quot;TDOONG BASEBALL TEAM&quot; EP.03,895,39,415,70,22.0,42,7.0,4.0,14.0,23.0,15.0,19.0,72.0,31.0,23.0,1.0,11.0,6.0,36.0,5.0,6.0,7.0,6.0,4.0,1.0,2.0,9.0,0.0,2.0,0.0,11.0,4.0,0.0,1.0,4.0,1.0,6.0,0.0,0.0,2.0,2.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zvDhHMT02Bs,ğŸº &amp; ğŸ¦Š chase each otherğŸ’ #StrayKids #ìŠ¤íŠ¸ë ˆì´í‚¤ì¦ˆ #ë°©ì°¬ #BangChan #ì•„ì´ì—” #I_N #ATE #ILikeIt,2619,42,1102,148,71.0,313,35.0,7.0,72.0,35.0,8.0,77.0,69.0,52.0,73.0,77.0,57.0,38.0,42.0,6.0,25.0,3.0,16.0,26.0,34.0,15.0,11.0,12.0,39.0,0.0,35.0,12.0,3.0,7.0,6.0,1.0,13.0,17.0,2.0,21.0,1.0,0.0,8.0,0.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wHU1KFNlrfs,TWICE 14TH MINI ALBUM &quot;STRATEGY&quot; OUR STRATEGY: Timetable,251,27,124,10,5.0,15,6.0,0.0,8.0,9.0,10.0,13.0,13.0,7.0,4.0,0.0,3.0,1.0,2.0,3.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0YFWS4QIp3s,{LOEN TV} IU(ì•„ì´ìœ ) - ì „êµ­íˆ¬ì–´ ë³µìŠµí¸ (4ë‹¨ê³ ìŒ ì¸ì¦!),443,29,164,171,5.0,12,5.0,5.0,5.0,6.0,3.0,4.0,4.0,5.0,0.0,0.0,8.0,7.0,5.0,0.0,3.0,1.0,5.0,2.0,0.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77LzjLt28y0,Smoke side view ver. #JAEHYUN #Smoke,291,18,86,78,3.0,54,12.0,0.0,11.0,0.0,0.0,10.0,3.0,6.0,3.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hdeXgxq6QvY,#LOVE_MONEY_FAME ğŸŒ¹ with #HUHYUNJIN #í—ˆìœ¤ì§„ #LE_SSERAFIM #ë¥´ì„¸ë¼í•Œ #ë””ë…¸ #DINO #SEVENTEEN#ì„¸ë¸í‹´#SPILL_THE_FEELS,475,32,150,164,5.0,34,6.0,2.0,17.0,1.0,1.0,12.0,15.0,4.0,5.0,1.0,5.0,8.0,9.0,0.0,1.0,0.0,1.0,4.0,2.0,1.0,3.0,0.0,9.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yi7KvkrpwLU,call us âœ¨the cliqueâœ¨#TWICE #íŠ¸ì™€ì´ìŠ¤ #NAYEON #ë‚˜ì—° #JIHYO #ì§€íš¨ #STRATEGY,701,37,284,31,33.0,82,8.0,2.0,49.0,8.0,4.0,19.0,47.0,12.0,11.0,3.0,3.0,5.0,10.0,4.0,21.0,3.0,3.0,5.0,6.0,5.0,9.0,3.0,2.0,3.0,1.0,5.0,0.0,0.0,3.0,1.0,2.0,5.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XCNv_uyDuKc,So are you ready tonight? ğŸˆâ€â¬›ğŸŒ™ #TWICE #íŠ¸ì™€ì´ìŠ¤ #TZUYU #ì¯”ìœ„ #abouTZU #RunAway,1187,42,296,183,25.0,143,15.0,12.0,32.0,35.0,9.0,22.0,86.0,24.0,19.0,4.0,21.0,12.0,6.0,24.0,12.0,10.0,3.0,10.0,9.0,9.0,11.0,6.0,3.0,2.0,49.0,4.0,0.0,2.0,3.0,27.0,17.0,2.0,1.0,7.0,2.0,1.0,2.0,25.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5I_H-vuCujY,Do you wanna come play?ğŸ©¶ #StrayKids #ìŠ¤íŠ¸ë ˆì´í‚¤ì¦ˆ #ComePlay #Arcane #YouMakeStrayKidsStay,5158,44,2322,265,132.0,480,52.0,9.0,159.0,93.0,34.0,239.0,64.0,135.0,97.0,118.0,41.0,50.0,59.0,66.0,74.0,14.0,31.0,38.0,54.0,38.0,40.0,29.0,67.0,2.0,105.0,42.0,7.0,6.0,20.0,3.0,23.0,49.0,0.0,42.0,6.0,2.0,28.0,1.0,17.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZRDKxhPq2wQ,{2012 LOEN TV} - IU(ì•„ì´ìœ ) IN JAPAN â‘¡,155,18,57,63,2.0,6,3.0,1.0,4.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rqLXEQyMV08,MISAMO&#39;s Identity? Global Superstars ğŸŒŸ#TWICE #MISAMO #Identity #MEGANTHEESTALLION #mamushiremix,364,31,51,12,7.0,34,3.0,1.0,19.0,3.0,4.0,11.0,139.0,6.0,17.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,0.0,2.0,19.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nNlheqdCOBA,&#39;2024 CHANYEOL LIVE TOUR : éƒ½å¸‚é¢¨æ™¯ (City-scape) in SEOUL&#39; Recap Video,398,33,167,61,4.0,37,25.0,2.0,10.0,2.0,3.0,7.0,5.0,9.0,4.0,2.0,0.0,1.0,10.0,4.0,2.0,1.0,0.0,1.0,3.0,2.0,6.0,6.0,5.0,0.0,4.0,1.0,0.0,0.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VjwK2jtbTEM,ğŸ’½ğŸ”„I got to take you out #JAEHYUN #Smoke,98,20,26,23,0.0,18,4.0,0.0,3.0,0.0,1.0,1.0,3.0,1.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CScG1UxY9DI,{2012 LOEN TV} - IU(ì•„ì´ìœ ) IN JAPAN â‘ ,178,25,58,69,1.0,6,5.0,0.0,4.0,4.0,0.0,2.0,1.0,2.0,4.0,0.0,4.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4j4H-aU6vmU,Ooh ğŸ¥ like ğŸ¶ğŸ’ #StrayKids #ìŠ¤íŠ¸ë ˆì´í‚¤ì¦ˆ #í•„ë¦­ìŠ¤ #Felix #ìŠ¹ë¯¼ #Seungmin #ATE #ILikeIt,5095,44,1927,362,64.0,527,49.0,17.0,152.0,37.0,19.0,286.0,129.0,113.0,133.0,158.0,145.0,50.0,42.0,134.0,111.0,10.0,21.0,46.0,51.0,42.0,19.0,24.0,60.0,1.0,74.0,46.0,11.0,38.0,16.0,3.0,15.0,41.0,0.0,68.0,4.0,2.0,13.0,1.0,19.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXTM7_RX2T4,JAEHYUN â€˜Smokeâ€™ Recording Behind the Scenes,448,30,148,179,3.0,20,9.0,1.0,3.0,3.0,2.0,8.0,7.0,2.0,4.0,7.0,0.0,2.0,8.0,3.0,2.0,1.0,2.0,5.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maq65aXy_SQ,ğŸ¥Š Back (Behind the Scenes) Again 1 #CHANYEOL #ì°¬ì—´ #EXO #weareoneEXO #BackAgain #CHANYEOL_BackAgain,131,23,41,9,4.0,26,3.0,0.0,4.0,5.0,0.0,2.0,1.0,1.0,4.0,1.0,0.0,0.0,6.0,4.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPjQfGhkVjs,JAEHYUN ì¬í˜„ &#39;Smoke&#39; Dance Practice,874,33,313,311,6.0,39,24.0,4.0,26.0,6.0,2.0,11.0,18.0,5.0,5.0,1.0,3.0,0.0,13.0,7.0,3.0,1.0,5.0,5.0,1.0,4.0,3.0,3.0,6.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,8.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4d86eEcgUQ0,( ã£ â— â€¿â— ) â•®ìŠ¹ìš” ëŸ¬ëŸ¬  =ÍŸÍŸÍÍğŸ€#CHENLE #NCT #NCTDREAM,214,19,59,84,3.0,22,8.0,0.0,4.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,6.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rawHmfnpGY8,{2012 LOEN TV} - IU(ì•„ì´ìœ ) IN JAPAN â‘¢,366,29,92,181,3.0,10,8.0,3.0,4.0,3.0,0.0,0.0,5.0,3.0,1.0,0.0,13.0,1.0,4.0,3.0,1.0,4.0,1.0,2.0,2.0,5.0,1.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
juByP9NkTWw,ì € ë©€ë¦¬ ì§€í‰ì„ ì„ ê°€ë¦¬ì¼œ #DOYOUNG #ë„ì˜ #ì‹œë¦¬ë„ë¡ëˆˆë¶€ì‹ ,65,14,6,34,2.0,12,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-VBdpZEuMdg,ğ’ªğ‘œğ’½ â„ ğ“ğ’¾ğ“€ğ‘’ ğ’¾ğ“‰ ğŸ¥âœ¨ #StrayKids #ìŠ¤íŠ¸ë ˆì´í‚¤ì¦ˆ #ATE #ChkChkBoom #ILikeIt #YouMakeStrayKidsStay,5176,43,1779,243,54.0,766,28.0,27.0,139.0,36.0,19.0,155.0,61.0,114.0,137.0,98.0,148.0,71.0,73.0,224.0,191.0,8.0,40.0,53.0,77.0,41.0,47.0,38.0,90.0,1.0,68.0,38.0,8.0,57.0,17.0,0.0,33.0,46.0,0.0,99.0,4.0,2.0,13.0,1.0,15.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lgGVd5XwBgI,Siren ğŸš¨ #HOSHI #í˜¸ì‹œ #SEVENTEEN #ì„¸ë¸í‹´ #SVTinCARATLAND,601,33,192,218,5.0,27,8.0,0.0,18.0,8.0,2.0,21.0,20.0,6.0,8.0,2.0,2.0,1.0,10.0,2.0,3.0,0.0,0.0,11.0,2.0,1.0,5.0,1.0,5.0,0.0,3.0,1.0,0.0,0.0,2.0,3.0,1.0,9.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOqeJq_-J9A,ë¯€ì—‰ì´ì˜ í•˜ë£¨`ï½¤ãƒ½`(.â—œá—£â—)ãƒ½`ï½¤ãƒ½ #JENO #NCT #NCTDREAM,482,29,85,220,8.0,32,24.0,4.0,14.0,2.0,0.0,4.0,0.0,0.0,10.0,0.0,4.0,3.0,8.0,0.0,4.0,0.0,9.0,7.0,2.0,3.0,4.0,3.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,5.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yFG9cZuqJMA,ì•„ì´ìœ ê°€ ìœ ì• ë‚˜ì—ê²Œ ë³´ë‚´ëŠ” ì˜ìƒë©”ì‹œì§€ in í™ì½© (Video Message from IU to U-AE-NA in Hong Kong),114,16,37,49,3.0,5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aXGpDv5JYzI,TWICE DAHYUN â€œì²«ì‚¬ë‘ (ë°±ì•„)â€ Vocal &amp; Guitar Cover,1897,41,713,133,26.0,151,84.0,5.0,96.0,18.0,4.0,83.0,107.0,104.0,50.0,3.0,19.0,24.0,25.0,13.0,38.0,15.0,12.0,10.0,7.0,7.0,12.0,11.0,18.0,1.0,30.0,9.0,3.0,0.0,5.0,7.0,16.0,5.0,0.0,13.0,3.0,6.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cQP2XC312d0,Season&#39;s Greetings from IU(ì•„ì´ìœ ),89,15,49,22,0.0,3,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ctc4_nOnge4,ğŸ”—ayyy #JOHNNY #MARK #SION #YUSHI #NCT #NCT127 #NCTWISH,297,27,77,130,11.0,14,10.0,0.0,8.0,2.0,2.0,4.0,4.0,0.0,3.0,2.0,2.0,1.0,4.0,1.0,1.0,3.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WS5u-6LnyUU,BoA ë³´ì•„ &#39;Forgive Me&#39; MV,4268,42,1654,947,46.0,198,77.0,12.0,124.0,101.0,45.0,94.0,54.0,127.0,122.0,51.0,13.0,28.0,35.0,38.0,60.0,45.0,20.0,92.0,11.0,20.0,60.0,14.0,31.0,0.0,13.0,19.0,2.0,1.0,0.0,9.0,5.0,31.0,0.0,26.0,4.0,9.0,12.0,5.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
agq244l3Kas,Completely ğŸ¹ver. #JAEHYUN #Completely,202,27,59,55,0.0,23,5.0,0.0,1.0,1.0,1.0,3.0,9.0,2.0,6.0,2.0,11.0,2.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4FEUP49r4CA,TWICE REALITY &quot;TIME TO TWICE&quot; TDOONG POCHA Teaser,1247,39,540,113,42.0,62,19.0,5.0,29.0,26.0,20.0,33.0,96.0,73.0,36.0,4.0,2.0,8.0,19.0,4.0,9.0,7.0,2.0,11.0,11.0,6.0,13.0,0.0,15.0,0.0,7.0,4.0,1.0,5.0,2.0,4.0,1.0,3.0,0.0,10.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
